vertical_position_uncertainty,heading,horizontal_speed_uncertainty,classification,horizontal_speed,horizontal_position_uncertainty,id,vertical_velocity,vertical_velocity_uncertainty,heading_uncertainty,timestamp,map_link_id,sensor_id,query_since,lon,lat,alt,map_matched_lon,map_matched_lat,map_matched_alt,cluster_id_predicted
0.0916923359036445,-143.63218688964844,0.3679623033575157,VEHICLE,2.160304666164614,0.1389097573610451,195147.0,0.6570418477058411,0.3660283386707306,9.864880561828612,2023-07-01T13:02:43.755907+09:00,353.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.4286719101045,35.38841641580318,28.314013504982,139.42866915222302,35.38841793386213,28.314013504982,5489893
0.0912588983774185,-157.5144271850586,0.3150510997099339,VEHICLE,1.124290491789638,0.1362024124796191,195147.0,0.6238718032836914,0.3342909216880798,15.5141019821167,2023-07-01T13:02:43.857843+09:00,353.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42868482035496,35.38842199482859,28.36721804141998,139.42867656298745,35.38842674545516,28.36721804141998,5489893
0.0913240164518356,-157.86847686767578,0.7532632764279666,VEHICLE,0.8469803000419879,0.1327700024070556,195147.0,0.5597324967384338,0.2989489734172821,8.944496154785156,2023-07-01T13:02:43.956715+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42868501970193,35.388421915686365,28.40071632862091,139.42870300282107,35.38841125242028,28.40071632862091,5489893
0.0912799164652824,-157.842041015625,0.7458115384793554,VEHICLE,0.6787120537513998,0.132911467645864,195147.0,0.5005198121070862,0.2646239399909973,8.586485862731934,2023-07-01T13:02:44.058803+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42868481339357,35.38842220320159,28.430097007751463,139.42870309864125,35.38841136078546,28.430097007751463,5489893
0.0900279581546783,-158.1450958251953,0.7421657215720879,VEHICLE,0.4871258416247318,0.1329898501342472,195147.0,0.3971796035766601,0.2351381629705429,8.253997802734375,2023-07-01T13:02:44.159164+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42868420223263,35.388422335122435,28.42715539932251,139.42870296494715,35.3884112095878,28.42715539932251,5489893
0.0958327651023864,-159.1505584716797,0.7522384262198141,VEHICLE,0.1436453260468028,0.1472443780321703,195147.0,0.3617458045482635,0.2217748314142227,8.077777862548828,2023-07-01T13:02:44.257632+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42868281025733,35.388421911827955,28.44674589633941,139.4287022406055,35.38841039041359,28.44674589633941,5489893
0.107499711215496,-159.8160400390625,0.7671832094962088,VEHICLE,0.0925609361235882,0.1731712104571436,195147.0,0.3320695161819458,0.2178017795085907,8.097392082214355,2023-07-01T13:02:44.359789+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42868228775197,35.38842200745903,28.465502762794493,139.42870211635486,35.38841024989573,28.465502762794493,5489893
0.1204970553517341,-159.96897888183594,0.7784743016110386,VEHICLE,0.026418821723867,0.2025061961276194,195147.0,0.3127279281616211,0.217249646782875,8.124488830566406,2023-07-01T13:02:44.456763+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42868182053857,35.38842171830691,28.48470571041107,139.42870178791546,35.38840987845625,28.48470571041107,5489893
0.1355758756399154,-159.67636108398438,0.7858762875067532,VEHICLE,0.2104243168652032,0.2361315227855272,195147.0,0.300449401140213,0.2181224524974823,8.159926414489746,2023-07-01T13:02:44.536802+09:00,353.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42868133053344,35.388420973326475,28.507653856277464,139.4286747837484,35.388424663223375,28.507653856277464,5489893
0.1231158822774887,-159.94801330566406,0.7675238199404211,VEHICLE,0.7638401329357888,0.1890530912280537,195147.0,0.1901843249797821,0.1873726397752761,8.11599349975586,2023-07-01T13:02:44.655958+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42867844695002,35.38841869534459,28.453764939308165,139.4286992679996,35.38840691421929,28.453764939308165,5489893
0.1326310783624649,-160.10140228271484,0.3415934335922901,VEHICLE,1.1460258666547325,0.2128549152717517,195147.0,0.1781579256057739,0.1880896985530853,16.100746154785156,2023-07-01T13:02:44.756784+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42867706422655,35.38841640290994,28.462343835830687,139.4286975119653,35.38840483304802,28.462343835830687,5489893
0.1056997552514076,-158.28611755371094,0.4053182335440499,VEHICLE,2.552806308112047,0.1574257135726748,195147.0,0.1258265972137451,0.1593623459339141,8.958013534545898,2023-07-01T13:02:44.853636+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42867173470032,35.38840943147174,28.431571388244627,139.42869221397368,35.388398344674826,28.431571388244627,5489893
0.0931215211749076,-167.86101531982422,0.3017165639342454,VEHICLE,1.1347911687710954,0.1438687657320555,195147.0,0.0822812840342521,0.1485474109649658,13.00258445739746,2023-07-01T13:02:44.950360+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42867860210092,35.38841140728848,28.40298702716828,139.4286954124911,35.388402306675985,28.40298702716828,5489893
0.1112360954284668,-157.07616424560547,0.3893894255161285,VEHICLE,3.464824773428953,0.1573115947803655,195151.0,0.5449473261833191,0.3893894255161285,6.439105033874512,2023-07-01T13:02:44.960695+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.4286338508761,35.38836048947908,28.371877694129942,139.42865814951145,35.3883500891771,28.371877694129942,5489893
0.1036716252565383,-169.18476104736328,0.8427436953444112,VEHICLE,0.8420981408329734,0.1840792134618831,195147.0,0.0807940289378166,0.1560180932283401,6.697328090667725,2023-07-01T13:02:45.037221+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.4286791145457,35.38841135864657,28.41039695739746,139.4286955410141,35.3884024658771,28.41039695739746,5489893
0.092703677713871,-164.80909729003906,0.3609254212717701,VEHICLE,2.8262180814375784,0.1372205056474549,195151.0,0.5389708876609802,0.384917676448822,7.059469699859619,2023-07-01T13:02:45.057864+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42864303855265,35.38836095945024,28.41918923854828,139.4286603148688,35.38835343725039,28.41918923854828,5489893
0.1051802039146423,-167.77452087402344,0.823110569178878,VEHICLE,0.5152524489377793,0.1879645956074386,195147.0,0.0654197707772255,0.1545469611883163,6.541311740875244,2023-07-01T13:02:45.149613+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.4286800004719,35.38841611556358,28.405127668380736,139.42869829670087,35.38840576308141,28.405127668380736,5489893
0.0886971578001976,-161.2152557373047,0.4683521319721915,VEHICLE,3.8216273136677983,0.1333003703858359,195151.0,0.4391516447067261,0.3656390905380249,6.986868381500244,2023-07-01T13:02:45.145720+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42864034036012,35.38835392366849,28.424372577667235,139.42865625044544,35.38834711384936,28.424372577667235,5489893
0.1107993274927139,-167.77094268798828,0.3253848824479415,VEHICLE,1.015416126518562,0.204702682530945,195147.0,0.0638349801301956,0.1580310612916946,15.48043441772461,2023-07-01T13:02:45.251737+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42868062097594,35.38841875374098,28.41021683216095,139.42870000388504,35.38840778635506,28.41021683216095,5489893
0.0903500542044639,-172.45852661132812,0.4192759441759331,VEHICLE,2.8882937357461427,0.137348290449999,195151.0,0.3075465857982635,0.3328967690467834,7.91515588760376,2023-07-01T13:02:45.247823+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.4286455458513,35.38835229301882,28.41460170745849,139.42865654992494,35.38834758305429,28.41460170745849,5489893
0.1062339171767234,-166.78234100341797,0.3239829473138643,VEHICLE,1.4836959152562423,0.183044077114591,195147.0,0.0607587732374668,0.1537393629550933,10.987310409545898,2023-07-01T13:02:45.360378+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.4286810641764,35.38842192540779,28.41399528980255,139.42870164788775,35.388409720095744,28.41399528980255,5489893
0.0928174704313278,-149.31360626220703,0.5987778193849312,VEHICLE,4.852449751230196,0.1402588248133754,195151.0,0.2049112170934677,0.2933034896850586,7.054123878479004,2023-07-01T13:02:45.358765+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42863738035274,35.38834361021349,28.40379657745361,139.42865051968744,35.3883380579819,28.40379657745361,5489893
0.0925741121172905,-165.8870391845703,0.297333579814834,VEHICLE,1.1126042806590322,0.1491833658674841,195147.0,0.0182863883674144,0.1456360667943954,13.34365463256836,2023-07-01T13:02:45.461154+09:00,353.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.4286843366885,35.38842103163867,28.37617769241333,139.42867584988494,35.388425914264346,28.37617769241333,5489893
0.1109727025032043,-140.55728149414062,0.7266806750643379,VEHICLE,5.38691446869156,0.1880123980681675,195151.0,0.1840977966785431,0.2880285978317261,7.693990230560303,2023-07-01T13:02:45.461154+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42863244999717,35.38833844613184,28.414763832092284,139.4286469683442,35.388332372345445,28.414763832092284,5489893
0.0846234038472175,-164.18071746826172,0.3227476563115971,VEHICLE,1.73762283958921,0.138055761814254,195147.0,0.0104599865153431,0.1430102735757827,9.73434352874756,2023-07-01T13:02:45.557964+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.4286869393866,35.388424261670295,28.37004783153533,139.42870502400305,35.38841353822024,28.37004783153533,5489893
0.1111064106225967,-128.4210205078125,0.7646883585886733,VEHICLE,6.794269703343538,0.1875506218035728,195151.0,0.1129498854279518,0.2554508447647095,6.505776405334473,2023-07-01T13:02:45.559497+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42862289576726,35.38833138987642,28.394398474693297,139.42864162895236,35.38832372991053,28.394398474693297,5489893
0.0838698372244834,-168.9176483154297,0.8218445835736166,VEHICLE,0.5364277011084563,0.1458432495553172,195147.0,0.0013709812192246,0.1447021216154098,6.158292770385742,2023-07-01T13:02:45.661412+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42868168440572,35.388417976947025,28.362280631065367,139.42869990389747,35.38840766785464,28.362280631065367,5489893
0.0929774045944213,-169.32960510253906,0.844451051373049,VEHICLE,0.635351997895058,0.1835963222527877,195147.0,0.0009430010686628,0.1526008546352386,6.2441182136535645,2023-07-01T13:02:45.757017+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.4286814573924,35.38841713861263,28.362013483047484,139.42869935175796,35.38840701348561,28.362013483047484,5489893
0.0919976159930229,-169.79705047607422,0.3715188570356694,VEHICLE,2.427900959011205,0.1706436821764947,195147.0,-3.208051202818751e-05,0.1518093645572662,7.932504653930664,2023-07-01T13:02:45.860448+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42867737124257,35.38840963912997,28.36119356155396,139.42869404484173,35.38840061257185,28.36119356155396,5489893
0.0968262106180191,-167.7251739501953,0.4107938226316914,VEHICLE,3.047326259241537,0.1855459853796104,195147.0,-0.004646215122193,0.1553251594305038,7.254615306854248,2023-07-01T13:02:45.961243+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42867487317957,35.3884050904878,28.356864356994627,139.42869092799774,35.38839674657567,28.356864356994627,5489893
0.0886670053005218,-166.24432373046875,0.3753624047092365,VEHICLE,3.0637104116877416,0.1597262925755149,195147.0,-0.004646215122193,0.1631744652986526,6.750805377960205,2023-07-01T13:02:46.062073+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.4286328409186,35.388345139660856,28.41554214954376,139.42865032622782,35.388337750970166,28.41554214954376,5489893
0.1039825603365898,-166.3590545654297,0.4815513163080499,VEHICLE,3.7965123496523736,0.1597632148097948,195147.0,-0.0069427909329533,0.1909689009189605,7.286813735961914,2023-07-01T13:02:46.161747+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.4286345537045,35.388334819034675,28.399393343925475,139.4286456368682,35.388330231018685,28.399393343925475,5489893
0.1052363216876983,-160.31385803222656,0.5248976516115565,VEHICLE,4.082580831706918,0.1567045321455182,195147.0,-0.0041298195719718,0.2141134440898895,7.431385040283203,2023-07-01T13:02:46.262634+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42862991895228,35.38833027924086,28.41018726825714,139.4286424614636,35.388325087081064,28.41018726825714,5489893
0.1105955094099044,-148.57339477539062,0.3542615392248595,VEHICLE,3.2417409668493047,0.1564056693450481,195154.0,-0.0021362616680562,0.3542615473270416,6.261354923248291,2023-07-01T13:02:46.252293+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42866755987595,35.38841141326869,28.34714200496673,139.4286920576239,35.388398151004154,28.34714200496673,5489893
0.0945775285363197,-150.06963348388672,0.3892432211913126,VEHICLE,3.238306391668332,0.1406153525504417,195147.0,-0.0021362619008868,0.3577725887298584,6.907276153564453,2023-07-01T13:02:46.362751+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42862926287015,35.38834290099293,28.402657175064085,139.42864851267478,35.3883348478127,28.402657175064085,5489893
0.1032083705067634,-152.98751068115234,0.4378219911457232,VEHICLE,3.4257402716319256,0.1480386343992754,195147.0,0.0098197925835847,0.3662726879119873,7.331635475158691,2023-07-01T13:02:46.462895+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42862723655827,35.38833812058665,28.421310806274413,139.42864577086087,35.3883304480782,28.421310806274413,5489893
0.1109095960855484,-154.8222427368164,0.4901905115974813,VEHICLE,3.738469573403648,0.1580353859018336,195147.0,0.0168931949883699,0.3687849342823028,7.533380031585693,2023-07-01T13:02:46.562109+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42862446949584,35.38833298605058,28.4305050611496,139.4286426831698,35.388325446229,28.4305050611496,5489893
0.1097228154540062,-156.23748016357422,0.5184460864094844,VEHICLE,4.015767266830781,0.1563417257770613,195147.0,0.0153800547122955,0.3657342195510864,7.437883377075195,2023-07-01T13:02:46.663211+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42862180558183,35.38832789810915,28.430606865882872,139.42863970714546,35.388320578151045,28.430606865882872,5489893
0.1119957044720649,-158.02298736572266,0.551244037311983,VEHICLE,4.26858877844512,0.1599911233541177,195147.0,0.0249416716396808,0.3627493977546692,7.477252960205078,2023-07-01T13:02:46.763231+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.4286196947714,35.38832255735779,28.44206478595733,139.4286367463457,35.38831568883296,28.44206478595733,5489893
0.1139388307929039,-158.43434143066406,0.5653278761055628,VEHICLE,4.355148893994674,0.1632880651724096,195147.0,0.0114766219630837,0.359562873840332,7.530800819396973,2023-07-01T13:02:46.863439+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42861753512875,35.388318367711705,28.43056049346924,139.428634299247,35.38831161493873,28.43056049346924,5489893
0.1134097948670387,-160.86614990234375,0.5893865081285561,VEHICLE,4.568339153744136,0.1627075494156758,195147.0,0.0116198314353823,0.3560893535614013,7.547015190124512,2023-07-01T13:02:46.963070+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42861612939427,35.38831270525997,28.43185498714447,139.4286313716538,35.38830666420334,28.43185498714447,5489893
0.1157459691166877,-161.2718505859375,0.6176242979054255,VEHICLE,4.752530853554148,0.1665872451829227,195147.0,0.016658741980791,0.3539539873600006,7.624942779541016,2023-07-01T13:02:47.062828+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.4286141754952,35.38830722326928,28.438400530815123,139.428628454085,35.38830166787014,28.438400530815123,5489893
0.1165086179971695,-159.95590209960938,0.6210828838237522,VEHICLE,4.773645209245056,0.168179357535109,195147.0,0.0273723527789115,0.3515706360340118,7.605649948120117,2023-07-01T13:02:47.163815+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42861172093916,35.38830313732332,28.45165636539459,139.42862612961332,35.38829764605183,28.45165636539459,5489893
0.1115086674690246,-160.01785278320312,0.6204167330006364,VEHICLE,4.907496470076646,0.1606350809350524,195147.0,0.0318257808685302,0.3481582403182983,7.394748210906982,2023-07-01T13:02:47.263788+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.4286093779546,35.38829794978307,28.45927503108978,139.42862328920305,35.38829264809961,28.45927503108978,5489893
0.1126343831419944,-159.61398315429688,0.6316522542113409,VEHICLE,4.979910045373054,0.1625703980964468,195147.0,0.0413576774299144,0.3469195365905761,7.4136786460876465,2023-07-01T13:02:47.363939+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42860679725646,35.38829327602427,28.47298481464386,139.42862074045146,35.38828807991855,28.47298481464386,5489893
0.1174965500831604,-159.81519317626953,0.660782569694406,VEHICLE,5.080586024004976,0.1702621939787889,195147.0,0.0346038751304149,0.3470250368118286,7.614016532897949,2023-07-01T13:02:47.463288+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42860433789005,35.388288236693136,28.469559693336485,139.42861808132764,35.388283244041986,28.469559693336485,5489893
0.1173144727945327,-161.48958587646484,0.6663494984565034,VEHICLE,5.120090944916051,0.1702341491665315,195147.0,0.0253701601177454,0.3456734418869018,7.666820526123047,2023-07-01T13:02:47.564269+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42860276230627,35.388283380952245,28.4626927614212,139.42861562431483,35.38827870848957,28.4626927614212,5489893
0.1186565086245536,-160.9317855834961,0.6701042910331565,VEHICLE,5.1110061695963935,0.1724492823923694,195147.0,0.0166315995156765,0.3451164960861206,7.709656238555908,2023-07-01T13:02:47.664091+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42860057385326,35.38827921785847,28.4553275346756,139.42861348575698,35.38827465328936,28.4553275346756,5489893
0.1114883199334144,-161.08084869384766,0.6454969000890283,VEHICLE,5.117070762866797,0.1612627516974967,195147.0,0.013334184885025,0.3424683809280395,7.417785167694092,2023-07-01T13:02:47.764395+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.4285983676433,35.388274885689405,28.45323922634125,139.42861129439677,35.388270450352294,28.45323922634125,5489893
0.1098750755190849,-162.09251403808594,0.6478185791505403,VEHICLE,5.183786471094072,0.1587810045381658,195147.0,0.017585702240467,0.3416421115398407,7.3767313957214355,2023-07-01T13:02:47.864346+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.4285965123682,35.38826982676162,28.45941498279572,139.42860881546534,35.388265605420344,28.45941498279572,5489893
0.1129458919167518,-162.97875213623047,0.660482049902849,VEHICLE,5.194649386738396,0.1636679713850324,195147.0,0.0164086483418941,0.3419793844223022,7.53302001953125,2023-07-01T13:02:47.964840+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42859483008962,35.38826522269534,28.459844255447383,139.42860665766983,35.388261278422014,28.459844255447383,5489893
0.1100139245390892,-165.58642578125,0.6505567004116174,VEHICLE,5.198476238909776,0.1591429784332629,195147.0,0.0126185566186904,0.3407525420188904,7.482597351074219,2023-07-01T13:02:48.065310+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.4285942455603,35.38826041053612,28.457171463966368,139.42860457492978,35.38825705674671,28.457171463966368,5489893
0.1106886193156242,-164.89736938476562,0.6519452657936233,VEHICLE,5.18884760248972,0.1601907478153015,195147.0,0.0150502119213342,0.3406264781951904,7.494584560394287,2023-07-01T13:02:48.165483+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42859260390904,35.388256012173976,28.461211228370665,139.42860251164322,35.38825279529165,28.461211228370665,5489893
0.1138673201203346,-163.31208038330078,0.6616333039093929,VEHICLE,5.170027651993684,0.1651380095131791,195147.0,0.0159393511712551,0.3411919176578522,7.59255313873291,2023-07-01T13:02:48.264953+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.428590432251,35.388251841175915,28.46373345851898,139.4286005305129,35.38824863848842,28.46373345851898,5489893
0.1137727871537208,-163.64028930664062,0.6631252725971815,VEHICLE,5.177657816915041,0.1649505608000895,195147.0,0.0162366796284914,0.3409484326839447,7.608731746673584,2023-07-01T13:02:48.364747+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42858876782216,35.388247312156594,28.46566596031189,139.42859847957493,35.38824429696615,28.46566596031189,5489893
0.1131006032228469,-167.8548583984375,0.6415950419712142,VEHICLE,5.014235949493657,0.1639496057882691,195147.0,0.0112293530255556,0.3404349982738495,7.70830488204956,2023-07-01T13:02:48.465971+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42858981508806,35.38824391212632,28.46156480312348,139.42859723488965,35.38824160851378,28.46156480312348,5489893
0.1156888157129287,-170.88279724121094,0.6313167538913768,VEHICLE,4.8492227926160325,0.1677251432923742,195147.0,0.0109522705897688,0.3409384489059448,7.909503936767578,2023-07-01T13:02:48.566003+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.428591021144,35.3882407847029,28.462369108200072,139.42859612049938,35.38823920150425,28.462369108200072,5489893
0.1166254729032516,-173.33423614501953,0.6133152505669374,VEHICLE,4.667710821668227,0.168851100406907,195147.0,0.0118816494941711,0.3410277962684631,8.019556999206543,2023-07-01T13:02:48.666053+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.4285925915787,35.38823801333356,28.464538836479186,139.42859520477256,35.38823721662458,28.464538836479186,5489893
0.1192550212144851,-173.7607421875,0.6027352183464455,VEHICLE,4.489375592419084,0.1725726922752645,195147.0,0.0148504730314016,0.3415732085704803,8.192949295043945,2023-07-01T13:02:48.766311+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.4285933684222,35.388235538493845,28.46916785240173,139.428594311154,35.38823525107435,28.46916785240173,5489893
0.1196527704596519,-172.54421997070312,0.5891199768796133,VEHICLE,4.335124115130622,0.172801455650068,195147.0,0.0088157840073108,0.3415616154670715,8.260258674621582,2023-07-01T13:02:48.866314+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42859341106066,35.388233080515114,28.463636660575865,139.4285933348873,35.388233103738855,28.463636660575865,5489893
0.124102659523487,-171.33563995361328,0.5927544514822227,VEHICLE,4.225825434478969,0.1793126923051702,195147.0,0.0045884987339377,0.3427218198776245,8.503131866455078,2023-07-01T13:02:48.965984+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42859317321097,35.388230335006654,28.45958378314972,139.42859220799906,35.38823062457615,28.45958378314972,5489893
0.1252028942108154,-170.63714599609375,0.57487190234034,VEHICLE,4.034298231979704,0.1807134925256141,195147.0,0.0101720867678523,0.3429854214191437,8.608424186706543,2023-07-01T13:02:49.065420+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.4285931532051,35.38822855674524,28.46659007072449,139.4285915042243,35.388229051449606,28.46659007072449,5489893
0.1261508017778396,-170.07971954345703,0.5570440051776299,VEHICLE,3.8514347678350793,0.1817853091004757,195147.0,0.0001205043736263,0.343050479888916,8.709709167480469,2023-07-01T13:02:49.166443+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42859307382585,35.38822680344472,28.455842638015746,139.4285908032692,35.3882274846257,28.455842638015746,5489893
0.1290740072727203,-168.71250915527344,0.5492194785582033,VEHICLE,3.7043718918028703,0.1857828650091513,195147.0,-0.0033147688955068,0.3437266945838928,8.888031005859375,2023-07-01T13:02:49.266703+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.428592489442,35.38822492933287,28.45181884765625,139.42858999490056,35.38822567771791,28.45181884765625,5489893
0.1271373331546783,-168.50045776367188,0.5272010962534631,VEHICLE,3.551436886559975,0.1823731534683822,195147.0,-0.0071808989159762,0.3433178067207336,8.873993873596191,2023-07-01T13:02:49.365242+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42859245906428,35.38822325198324,28.44691064357757,139.42858932969668,35.38822419082188,28.44691064357757,5489893
0.1278373897075653,-168.40875244140625,0.5096125214350908,VEHICLE,3.38588510608988,0.183035960590244,195147.0,-0.001766285742633,0.3434731066226959,8.976258277893066,2023-07-01T13:02:49.466070+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42859247859042,35.38822175572057,28.452574634552,139.42858874047644,35.388222863934615,28.452574634552,5489893
0.1275392472743988,-167.5067367553711,0.4964220434038248,VEHICLE,3.272558801731221,0.1821486706247398,195147.0,-0.0011160776484757,0.3433469235897064,9.011429786682127,2023-07-01T13:02:49.566391+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42859195165622,35.388219947545046,28.453164601325987,139.42858797266945,35.38822112716906,28.453164601325987,5489893
0.1305224746465683,-167.71058654785156,0.5018341641177829,VEHICLE,3.2462709340051954,0.1862119758949662,195147.0,-0.0026729253586381,0.344134122133255,9.193172454833984,2023-07-01T13:02:49.666590+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.4285915602277,35.38821728158987,28.451215291023253,139.42858688529122,35.38821866752401,28.451215291023253,5489893
0.136199951171875,-168.12347412109375,0.5150727902332152,VEHICLE,3.233138349755387,0.1945148924380977,195147.0,-0.0043201730586588,0.3455639779567718,9.496976852416992,2023-07-01T13:02:49.767201+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.4285913494589,35.38821445264424,28.448999667167666,139.42858575122804,35.38821609620812,28.448999667167666,5489893
0.1378129124641418,-166.75777435302734,0.5089293462800922,VEHICLE,3.147312447388456,0.1968870942710319,195147.0,-0.0043002888560295,0.3458310067653656,9.597966194152832,2023-07-01T13:02:49.867226+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42859051197638,35.38821255768685,28.44859125614166,139.42858492071986,35.38821419920317,28.44859125614166,5489893
0.1350153088569641,-166.62305450439453,0.4909591680070453,VEHICLE,3.052295981176681,0.1925517309546568,195147.0,-0.001625198405236,0.3448940813541412,9.524951934814451,2023-07-01T13:02:49.967697+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.4285901664475,35.388210748296586,28.451353216171263,139.42858417943833,35.38821250600851,28.451353216171263,5489893
0.1375313550233841,-166.30512237548828,0.4925980782208098,VEHICLE,3.0141819669316288,0.1959820410367721,195147.0,-0.0060982904396951,0.3459992706775665,9.67000675201416,2023-07-01T13:02:50.064882+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42858953893435,35.38820854741302,28.445806407928465,139.4285832541605,35.38821039254499,28.445806407928465,5489893
0.1412390619516372,-166.3192367553711,0.4946787183021804,VEHICLE,2.962932364782249,0.2013686969619171,195147.0,-0.0109914345666766,0.3468708992004394,9.880209922790527,2023-07-01T13:02:50.166963+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42858901436713,35.38820636632929,28.439336204528807,139.42858234709058,35.38820831241337,28.439336204528807,5489893
0.1457003802061081,-164.98423767089844,0.4971313367442197,VEHICLE,2.9040909063801013,0.2078624357597044,195147.0,-0.0119428345933556,0.3479741215705871,10.096837997436523,2023-07-01T13:02:50.267371+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42858792823995,35.38820447514662,28.43709137439728,139.42858149428417,35.38820635312765,28.43709137439728,5489893
0.1484374552965164,-165.52569580078125,0.4999468377526181,VEHICLE,2.872032853446598,0.2117503533329996,195147.0,-0.0055795391090214,0.3487560153007507,10.283798217773438,2023-07-01T13:02:50.366037+09:00,355.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42858741508806,35.38820227848344,28.44361891746521,139.4285805880908,35.388204271196926,28.44361891746521,5489893
